is_right_corner,time_ratio,score_differential,is_home_team,inswinging,taker_accuracy,taker_key_pass_ratio,team_directness,team_width,opp_gk_save_ratio,opp_def_rate,under_pressure,corner_cluster_density,aerial_height_advantage,goalkeeper_line_command,taker_corner_assist_rate,routine_lag_1,routine_lag_2,routine_lag_3,routine_lag_4,routine_lag_5,hist_rate_routine_0,hist_rate_routine_2,consecutive_same_routine,target_routine,target_outcome
0,0.6111111111111112,0,0,0,0.75,0.2,5.0,5.0,0.7,3.713184989511984,0,2,0.0,0.8,0.0,1,2,2,2,2,0.2,0.5,1,0,0
1,0.9777777777777777,0,1,0,0.75,0.2,5.0,5.0,0.7,2.003799981709439,0,0,0.0,0.8,0.2857142857142857,0,0,2,1,2,0.3333333333333333,0.4166666666666667,2,0,0
1,0.9777777777777777,0,1,0,0.75,0.2,5.0,5.0,0.7,2.003799981709439,0,1,0.0,0.8,0.12,0,0,0,2,1,0.38461538461538464,0.38461538461538464,3,2,0
0,0.9777777777777777,0,0,0,0.75,0.2,5.0,5.0,0.7,3.713184989511984,0,0,0.0,0.8,0.12,0,1,2,2,2,0.2727272727272727,0.45454545454545453,1,2,0
1,0.9777777777777777,0,1,0,0.7913928773236956,0.2039345219712557,5.0,5.0,0.7,2.003799981709439,0,2,0.0,0.8,0.12,2,0,0,0,2,0.35714285714285715,0.42857142857142855,1,2,0
1,0.9777777777777777,0,1,0,0.75,0.2,5.0,5.0,0.7,2.003799981709439,0,3,0.0,0.8,0.25,2,2,0,0,0,0.3333333333333333,0.4666666666666667,2,2,0
1,0.03333333333333333,0,1,0,0.8978880004985447,0.1570912679432947,5.0,5.0,0.7,3.290357417901322,0,0,0.0,1.0,0.12,-1,-1,-1,-1,-1,0.75,0.1,0,1,0
1,0.03333333333333333,0,1,0,0.8978880004985447,0.1570912679432947,5.0,5.0,0.7,3.290357417901322,0,1,0.0,1.0,0.0,1,-1,-1,-1,-1,0.0,0.0,1,2,0
1,0.03333333333333333,0,1,0,0.75,0.2,5.0,5.0,0.7,3.290357417901322,0,2,0.0,1.0,0.12,2,1,-1,-1,-1,0.0,0.5,1,0,1
1,0.1111111111111111,0,0,0,0.677404334834958,0.2381798200196904,4.0,7.0,0.7,5.7321800107426135,0,0,0.0,1.0,0.12,-1,-1,-1,-1,-1,0.75,0.1,0,0,1
0,0.14444444444444443,0,0,0,0.75,0.2,4.0,7.0,0.7,5.7321800107426135,0,1,0.0,1.0,0.12,0,-1,-1,-1,-1,1.0,0.0,1,1,0
0,0.14444444444444443,0,0,0,0.75,0.2,4.0,7.0,0.7,5.7321800107426135,0,2,0.0,1.0,0.12,1,0,-1,-1,-1,0.5,0.0,1,2,0
0,0.14444444444444443,0,0,0,0.75,0.2,4.0,7.0,0.7,5.7321800107426135,0,3,0.0,1.0,0.12,2,1,0,-1,-1,0.3333333333333333,0.3333333333333333,1,0,1
1,0.2111111111111111,0,0,0,0.677404334834958,0.2381798200196904,4.0,7.0,0.7,5.7321800107426135,0,0,0.0,1.0,1.0,0,2,1,0,-1,0.5,0.25,1,0,0
1,0.2111111111111111,0,0,0,0.75,0.2,4.0,7.0,0.7,5.7321800107426135,0,1,0.0,1.0,0.0,0,0,2,1,0,0.6,0.2,2,0,0
1,0.2222222222222222,0,0,0,0.75,0.2,4.0,7.0,0.7,5.7321800107426135,0,2,0.0,1.0,0.12,0,0,0,2,1,0.6666666666666666,0.16666666666666666,3,2,0
1,0.2222222222222222,0,0,0,0.75,0.2,4.0,7.0,0.7,5.7321800107426135,0,3,0.0,1.0,0.0,2,0,0,0,2,0.5714285714285714,0.2857142857142857,1,2,0
0,0.35555555555555557,0,1,0,0.75,0.2,5.0,5.0,0.7,3.290357417901322,0,0,0.0,1.0,1.0,0,2,1,-1,-1,0.3333333333333333,0.3333333333333333,1,1,0
1,0.35555555555555557,0,1,0,0.9369051918454476,0.2859348659194879,5.0,5.0,0.7,3.290357417901322,0,1,0.0,1.0,0.12,1,0,2,1,-1,0.25,0.25,1,0,0
1,0.35555555555555557,0,1,0,0.75,0.2,5.0,5.0,0.7,3.290357417901322,1,2,0.0,1.0,0.12,0,1,0,2,1,0.4,0.2,1,2,0
1,0.35555555555555557,0,1,0,0.75,0.2,5.0,5.0,0.7,3.290357417901322,0,3,0.0,1.0,0.12,2,0,1,0,2,0.3333333333333333,0.3333333333333333,1,2,0
1,0.35555555555555557,0,1,0,0.9184902612976884,0.3579396736470432,5.0,5.0,0.7,3.290357417901322,0,4,0.0,1.0,0.12,2,2,0,1,0,0.2857142857142857,0.42857142857142855,2,2,0
1,0.35555555555555557,0,1,0,0.75,0.2,5.0,5.0,0.7,3.290357417901322,0,5,0.0,1.0,0.0,2,2,2,0,1,0.25,0.5,3,2,0
1,0.35555555555555557,0,1,0,0.9184902612976884,0.3579396736470432,5.0,5.0,0.7,3.290357417901322,0,6,0.0,1.0,0.0,2,2,2,2,0,0.2222222222222222,0.5555555555555556,4,2,0
1,0.35555555555555557,0,1,0,0.75,0.2,5.0,5.0,0.7,3.290357417901322,0,7,0.0,1.0,0.0,2,2,2,2,2,0.2,0.6,5,2,0
1,0.35555555555555557,0,1,0,0.8978880004985447,0.1570912679432947,5.0,5.0,0.7,3.290357417901322,0,8,0.0,1.0,0.0,2,2,2,2,2,0.18181818181818182,0.6363636363636364,6,2,0
1,0.36666666666666664,0,1,0,0.9293343037506336,0.3050115448754883,5.0,5.0,0.7,3.290357417901322,0,9,0.0,1.0,0.12,2,2,2,2,2,0.16666666666666666,0.6666666666666666,7,2,0
0,0.36666666666666664,0,1,0,0.8619555139476691,0.1622077839946916,5.0,5.0,0.7,3.290357417901322,0,10,0.0,1.0,0.12,2,2,2,2,2,0.15384615384615385,0.6923076923076923,8,2,0
0,0.36666666666666664,0,1,0,0.9184902612976884,0.3579396736470432,5.0,5.0,0.7,3.290357417901322,0,11,0.0,1.0,0.0,2,2,2,2,2,0.14285714285714285,0.7142857142857143,9,2,0
1,0.36666666666666664,0,1,0,0.75,0.2,5.0,5.0,0.7,3.290357417901322,0,12,0.0,1.0,0.0,2,2,2,2,2,0.13333333333333333,0.7333333333333333,10,2,0
0,0.36666666666666664,0,1,0,0.9293343037506336,0.3050115448754883,5.0,5.0,0.7,3.290357417901322,0,13,0.0,1.0,0.0,2,2,2,2,2,0.125,0.75,11,2,0
0,0.5222222222222223,0,1,0,0.75,0.2,5.0,5.0,0.7,3.290357417901322,0,0,0.0,1.0,0.5,2,2,2,2,2,0.11764705882352941,0.7647058823529411,12,2,0
0,0.5222222222222223,0,1,0,0.8619555139476691,0.1622077839946916,5.0,5.0,0.7,3.290357417901322,0,1,0.0,1.0,0.0,2,2,2,2,2,0.1111111111111111,0.7777777777777778,13,0,1
0,0.6222222222222222,0,0,0,0.75,0.2,4.0,7.0,0.7,5.7321800107426135,0,0,0.0,1.0,1.0,2,2,0,0,0,0.5,0.375,2,0,0
0,0.6222222222222222,0,0,0,0.75,0.2,4.0,7.0,0.7,5.7321800107426135,0,1,0.0,1.0,0.0,0,2,2,0,0,0.5555555555555556,0.3333333333333333,1,2,0
0,0.6222222222222222,0,0,0,0.75,0.2,4.0,7.0,0.7,5.7321800107426135,0,2,0.0,1.0,0.0,2,0,2,2,0,0.5,0.4,1,2,0
0,0.6333333333333333,0,0,0,0.677404334834958,0.2381798200196904,4.0,7.0,0.7,5.7321800107426135,0,3,0.0,1.0,0.5,2,2,0,2,2,0.45454545454545453,0.45454545454545453,2,0,0
0,0.6333333333333333,0,0,0,0.75,0.2,4.0,7.0,0.7,5.7321800107426135,0,4,0.0,1.0,0.0,0,2,2,0,2,0.5,0.4166666666666667,1,2,0
0,0.8777777777777778,0,0,0,0.677404334834958,0.2381798200196904,4.0,7.0,0.7,5.7321800107426135,0,0,0.0,1.0,0.3333333333333333,2,0,2,2,0,0.46153846153846156,0.46153846153846156,1,0,0
1,0.8777777777777778,0,1,0,0.75,0.2,5.0,5.0,0.7,3.290357417901322,0,0,0.0,1.0,0.3333333333333333,0,2,2,2,2,0.15789473684210525,0.7368421052631579,1,2,0
1,0.8777777777777778,0,1,0,0.75,0.2,5.0,5.0,0.7,3.290357417901322,0,1,0.0,1.0,0.12,2,0,2,2,2,0.15,0.75,1,2,0
0,0.8777777777777778,0,0,0,0.75,0.2,4.0,7.0,0.7,5.7321800107426135,0,1,0.0,1.0,0.0,0,2,0,2,2,0.5,0.42857142857142855,1,2,0
0,0.8777777777777778,0,0,0,0.75,0.2,4.0,7.0,0.7,5.7321800107426135,0,2,0.0,1.0,0.12,2,0,2,0,2,0.4666666666666667,0.4666666666666667,1,1,0
1,0.8777777777777778,0,0,0,0.75,0.2,4.0,7.0,0.7,5.7321800107426135,0,3,0.0,1.0,0.12,1,2,0,2,0,0.4375,0.4375,1,2,0
1,0.8777777777777778,0,0,0,0.75,0.2,4.0,7.0,0.7,5.7321800107426135,0,4,0.0,1.0,0.12,2,1,2,0,2,0.4117647058823529,0.47058823529411764,1,2,0
0,0.8777777777777778,0,0,0,0.75,0.2,4.0,7.0,0.7,5.7321800107426135,0,5,0.0,1.0,0.5,2,2,1,2,0,0.3888888888888889,0.5,2,1,0
0,0.8777777777777778,0,0,0,0.677404334834958,0.2381798200196904,4.0,7.0,0.7,5.7321800107426135,0,6,0.0,1.0,0.25,1,2,2,1,2,0.3684210526315789,0.47368421052631576,1,0,0
0,0.8777777777777778,0,0,0,0.75,0.2,4.0,7.0,0.7,5.7321800107426135,1,7,0.0,1.0,0.0,0,1,2,2,1,0.4,0.45,1,2,0
0,0.8777777777777778,0,0,0,0.677404334834958,0.2381798200196904,4.0,7.0,0.7,5.7321800107426135,0,8,0.0,1.0,0.2,2,0,1,2,2,0.35,0.5,1,2,0
0,0.8777777777777778,0,0,0,0.75,0.2,4.0,7.0,0.7,5.7321800107426135,0,9,0.0,1.0,0.0,2,2,0,1,2,0.35,0.55,2,2,0
0,0.8777777777777778,0,0,0,0.75,0.2,4.0,7.0,0.7,5.7321800107426135,0,10,0.0,1.0,0.12,2,2,2,0,1,0.35,0.55,3,2,0
0,0.8888888888888888,0,0,0,0.677404334834958,0.2381798200196904,4.0,7.0,0.7,5.7321800107426135,0,11,0.0,1.0,0.16666666666666666,2,2,2,2,0,0.3,0.6,4,0,0
0,0.8888888888888888,0,0,0,0.75,0.2,4.0,7.0,0.7,5.7321800107426135,0,12,0.0,1.0,0.0,0,2,2,2,2,0.3,0.6,1,2,0
1,0.8888888888888888,0,1,0,0.75,0.2,5.0,5.0,0.7,3.290357417901322,0,2,0.0,1.0,0.0,2,2,0,2,2,0.15,0.8,2,2,0
0,1.0,0,0,0,0.677404334834958,0.2381798200196904,4.0,7.0,0.7,5.7321800107426135,0,0,0.0,1.0,0.14285714285714285,2,0,2,2,2,0.25,0.65,1,1,0
1,1.0,0,0,0,0.75,0.2,4.0,7.0,0.7,5.7321800107426135,0,1,0.0,1.0,0.0,1,2,0,2,2,0.25,0.6,1,0,0
0,1.0,0,1,0,0.754929132321964,0.2829480235177408,5.0,5.0,0.7,3.290357417901322,0,0,0.0,1.0,0.12,2,2,2,0,2,0.15,0.8,3,2,0
0,1.0,0,1,0,0.8619555139476691,0.1622077839946916,5.0,5.0,0.7,3.290357417901322,0,1,0.0,1.0,0.5,2,2,2,2,0,0.1,0.85,4,2,0
1,1.0,0,0,0,0.75,0.2,4.0,7.0,0.7,5.7321800107426135,0,0,0.0,1.0,0.0,0,1,2,0,2,0.3,0.55,1,2,0
0,1.0,0,1,0,0.754929132321964,0.2829480235177408,5.0,5.0,0.7,3.290357417901322,0,2,0.0,1.0,0.0,2,2,2,2,2,0.1,0.9,5,2,0
0,1.0,0,1,0,0.75,0.2,5.0,5.0,0.7,3.290357417901322,0,3,0.0,1.0,0.12,2,2,2,2,2,0.05,0.95,6,2,0
0,0.32222222222222224,0,0,0,0.75,0.2,5.0,5.0,0.7,5.23829906488589,0,0,0.0,0.5,0.12,-1,-1,-1,-1,-1,0.75,0.1,0,2,0
0,0.32222222222222224,0,0,0,0.876419399772536,0.2960766149807147,5.0,5.0,0.7,5.23829906488589,0,1,0.0,0.5,0.12,2,-1,-1,-1,-1,0.0,1.0,1,2,0
0,0.32222222222222224,0,0,0,0.8501298637866922,0.2008999729177449,5.0,5.0,0.7,5.23829906488589,1,2,0.0,0.5,0.12,2,2,-1,-1,-1,0.0,1.0,2,2,0
0,0.32222222222222224,0,0,0,0.75,0.2,5.0,5.0,0.7,5.23829906488589,0,3,0.0,0.5,0.0,2,2,2,-1,-1,0.0,1.0,3,2,0
0,0.32222222222222224,0,0,0,0.876419399772536,0.2960766149807147,5.0,5.0,0.7,5.23829906488589,0,4,0.0,0.5,0.0,2,2,2,2,-1,0.0,1.0,4,0,0
1,0.32222222222222224,0,0,0,0.9303296247021732,0.3325129005765299,5.0,5.0,0.7,5.23829906488589,0,5,0.0,0.5,0.12,0,2,2,2,2,0.2,0.8,1,0,0
1,0.32222222222222224,0,0,0,0.9462257186513968,0.359755433976887,5.0,5.0,0.7,5.23829906488589,0,6,0.0,0.5,0.12,0,0,2,2,2,0.3333333333333333,0.6666666666666666,2,0,1
1,0.4,0,1,0,0.75,0.2,5.0,5.0,0.7,9.572264072249965,0,0,0.0,0.5,0.12,-1,-1,-1,-1,-1,0.75,0.1,0,0,0
0,0.4,0,1,0,0.75,0.2,5.0,5.0,0.7,9.572264072249965,0,1,0.0,0.5,0.12,0,-1,-1,-1,-1,1.0,0.0,1,2,0
0,0.4,0,1,0,0.8041977273083567,0.3589030750434073,5.0,5.0,0.7,9.572264072249965,0,2,0.0,0.5,0.12,2,0,-1,-1,-1,0.5,0.5,1,2,0
0,0.4222222222222222,0,1,0,0.75,0.2,5.0,5.0,0.7,9.572264072249965,0,3,0.0,0.5,0.12,2,2,0,-1,-1,0.3333333333333333,0.6666666666666666,2,2,0
0,0.5111111111111111,0,0,0,0.75,0.2,5.0,5.0,0.7,5.23829906488589,0,0,0.0,0.5,0.0,0,0,0,2,2,0.42857142857142855,0.5714285714285714,3,2,0
0,0.5111111111111111,0,0,0,0.876419399772536,0.2960766149807147,5.0,5.0,0.7,5.23829906488589,0,1,0.0,0.5,0.0,2,0,0,0,2,0.375,0.625,1,0,0
0,0.5333333333333333,0,0,0,0.75,0.2,5.0,5.0,0.7,5.23829906488589,0,2,0.0,0.5,0.0,0,2,0,0,0,0.4444444444444444,0.5555555555555556,1,1,0
0,0.5333333333333333,0,0,0,0.9086978807480124,0.2809414072564857,5.0,5.0,0.7,5.23829906488589,0,3,0.0,0.5,0.12,1,0,2,0,0,0.4,0.5,1,0,1
0,0.5333333333333333,0,1,0,0.75,0.2,5.0,5.0,0.7,9.572264072249965,0,0,0.0,0.5,0.0,2,2,2,0,-1,0.25,0.75,3,2,0
1,0.5333333333333333,0,0,0,0.8501298637866922,0.2008999729177449,5.0,5.0,0.7,5.23829906488589,0,4,0.0,0.5,0.0,0,1,0,2,0,0.45454545454545453,0.45454545454545453,1,2,0
0,0.5333333333333333,0,0,0,0.876419399772536,0.2960766149807147,5.0,5.0,0.7,5.23829906488589,0,5,0.0,0.5,0.0,2,0,1,0,2,0.4166666666666667,0.5,1,2,0
0,0.5333333333333333,0,0,0,0.75,0.2,5.0,5.0,0.7,5.23829906488589,1,6,0.0,0.5,0.0,2,2,0,1,0,0.38461538461538464,0.5384615384615384,2,0,0
0,0.5333333333333333,0,1,0,0.75,0.2,5.0,5.0,0.7,9.572264072249965,0,1,0.0,0.5,0.0,2,2,2,2,0,0.2,0.8,4,2,0
1,0.5444444444444444,0,1,0,0.8041977273083567,0.3589030750434073,5.0,5.0,0.7,9.572264072249965,1,2,0.0,0.5,0.0,2,2,2,2,2,0.16666666666666666,0.8333333333333334,5,2,0
0,0.5888888888888889,0,0,0,0.75,0.2,5.0,5.0,0.7,5.23829906488589,0,0,0.0,0.5,0.0,0,2,2,0,1,0.42857142857142855,0.5,1,0,0
1,0.5888888888888889,0,0,0,0.876419399772536,0.2960766149807147,5.0,5.0,0.7,5.23829906488589,1,1,0.0,0.5,0.0,0,0,2,2,0,0.4666666666666667,0.4666666666666667,2,2,0
1,0.5888888888888889,0,0,0,0.8501298637866922,0.2008999729177449,5.0,5.0,0.7,5.23829906488589,1,2,0.0,0.5,0.0,2,0,0,2,2,0.4375,0.5,1,2,0
1,0.5888888888888889,0,0,0,0.876419399772536,0.2960766149807147,5.0,5.0,0.7,5.23829906488589,1,3,0.0,0.5,0.0,2,2,0,0,2,0.4117647058823529,0.5294117647058824,2,2,0
1,0.5888888888888889,0,0,0,0.75,0.2,5.0,5.0,0.7,5.23829906488589,1,4,0.0,0.5,0.12,2,2,2,0,0,0.3888888888888889,0.5555555555555556,3,2,0
1,0.5888888888888889,0,0,0,0.876419399772536,0.2960766149807147,5.0,5.0,0.7,5.23829906488589,0,5,0.0,0.5,0.0,2,2,2,2,0,0.3684210526315789,0.5789473684210527,4,0,0
0,0.6222222222222222,0,1,0,0.75,0.2,5.0,5.0,0.7,9.572264072249965,0,0,0.0,0.5,0.0,2,2,2,2,2,0.14285714285714285,0.8571428571428571,6,0,0
0,0.6444444444444445,0,0,0,0.75,0.2,5.0,5.0,0.7,5.23829906488589,0,0,0.0,0.5,0.0,0,2,2,2,2,0.4,0.55,1,1,0
1,0.6444444444444445,0,1,0,0.75,0.2,5.0,5.0,0.7,9.572264072249965,0,1,0.0,0.5,0.0,0,2,2,2,2,0.25,0.75,1,2,0
0,0.6444444444444445,0,0,0,0.8501298637866922,0.2008999729177449,5.0,5.0,0.7,5.23829906488589,1,1,0.0,0.5,0.0,1,0,2,2,2,0.4,0.5,1,2,0
1,0.6444444444444445,0,0,0,0.9040064320452812,0.2063907213019875,5.0,5.0,0.7,5.23829906488589,0,2,0.0,0.5,0.12,2,1,0,2,2,0.4,0.5,1,2,0
0,0.6444444444444445,0,0,0,0.8501298637866922,0.2008999729177449,5.0,5.0,0.7,5.23829906488589,0,3,0.0,0.5,0.0,2,2,1,0,2,0.4,0.5,2,2,0
0,0.6444444444444445,0,0,0,0.9462257186513968,0.359755433976887,5.0,5.0,0.7,5.23829906488589,0,4,0.0,0.5,1.0,2,2,2,1,0,0.4,0.5,3,2,0
0,0.6444444444444445,0,0,0,0.75,0.2,5.0,5.0,0.7,5.23829906488589,1,5,0.0,0.5,0.0,2,2,2,2,1,0.35,0.55,4,2,0
0,0.6444444444444445,0,0,0,0.75,0.2,5.0,5.0,0.7,5.23829906488589,0,6,0.0,0.5,0.0,2,2,2,2,2,0.3,0.6,5,1,0
1,0.7666666666666667,0,0,0,0.75,0.2,5.0,5.0,0.7,5.23829906488589,0,0,0.0,0.5,0.0,1,2,2,2,2,0.25,0.6,1,1,0
1,0.7666666666666667,0,0,0,0.75,0.2,5.0,5.0,0.7,5.23829906488589,0,1,0.0,0.5,0.0,1,1,2,2,2,0.25,0.55,2,1,1
0,0.2111111111111111,0,1,0,0.75,0.2,5.0,5.0,0.7,4.9551524461464505,0,0,0.0,0.8,0.12,-1,-1,-1,-1,-1,0.75,0.1,0,2,0
0,0.2222222222222222,0,1,0,0.75,0.2,5.0,5.0,0.7,4.9551524461464505,1,1,0.0,0.8,0.12,2,-1,-1,-1,-1,0.0,1.0,1,0,0
0,0.24444444444444444,0,1,0,0.75,0.2,5.0,5.0,0.7,4.9551524461464505,0,2,0.0,0.8,0.0,0,2,-1,-1,-1,0.5,0.5,1,0,1
1,0.2777777777777778,0,0,0,0.75,0.2,5.0,5.0,0.7,6.009487416817954,0,0,0.0,0.8,0.12,-1,-1,-1,-1,-1,0.75,0.1,0,1,0
0,0.9888888888888889,0,0,0,0.75,0.2,5.0,5.0,0.7,6.009487416817954,0,0,0.0,0.8,0.12,1,-1,-1,-1,-1,0.0,0.0,1,1,1
1,1.0,0,0,0,0.75,0.2,5.0,5.0,0.7,6.009487416817954,0,1,0.0,0.8,0.12,1,1,-1,-1,-1,0.0,0.0,2,2,0
0,1.0,0,1,0,0.75,0.2,5.0,5.0,0.7,4.9551524461464505,0,0,0.0,0.8,0.12,0,0,2,-1,-1,0.6666666666666666,0.3333333333333333,2,2,0
0,1.0,0,1,0,0.7820118737220135,0.3411412229482676,5.0,5.0,0.7,4.9551524461464505,0,1,0.0,0.8,0.12,2,0,0,2,-1,0.5,0.5,1,2,0
0,1.0,0,1,0,0.75,0.2,5.0,5.0,0.7,4.9551524461464505,0,2,0.0,0.8,0.0,2,2,0,0,2,0.4,0.6,2,2,0
1,0.05555555555555555,0,0,0,0.8399543683844689,0.3196261733695699,4.0,6.0,0.7,3.58949115951872,0,0,0.0,0.75,0.0,0,2,2,2,2,0.3,0.6,1,1,0
1,0.05555555555555555,0,0,0,0.8663211555131426,0.313380278242181,4.0,6.0,0.7,3.58949115951872,1,1,0.0,0.75,0.12,1,0,2,2,2,0.3,0.55,1,1,0
1,0.05555555555555555,0,1,0,0.9089346030447576,0.3881381845183247,5.0,5.0,0.7,6.597950563653723,0,0,0.0,0.75,0.1111111111111111,0,2,2,2,2,0.3,0.6,1,2,0
0,0.05555555555555555,0,0,0,0.75,0.2,4.0,6.0,0.7,3.58949115951872,0,2,0.0,0.75,0.0,1,1,0,2,2,0.3,0.55,2,2,0
0,0.05555555555555555,0,0,0,0.75,0.2,4.0,6.0,0.7,3.58949115951872,0,3,0.0,0.75,0.0,2,1,1,0,2,0.25,0.6,1,2,0
0,0.14444444444444443,0,1,0,0.7897819409839955,0.1745277655212773,5.0,5.0,0.7,6.597950563653723,0,0,0.0,0.75,0.12,2,0,2,2,2,0.3,0.6,1,2,0
0,0.14444444444444443,0,1,0,0.8139011329888926,0.2688027482853115,5.0,5.0,0.7,6.597950563653723,1,1,0.0,0.75,0.0,2,2,0,2,2,0.3,0.65,2,2,0
0,0.14444444444444443,0,1,0,0.75,0.2,5.0,5.0,0.7,6.597950563653723,0,2,0.0,0.75,0.12,2,2,2,0,2,0.25,0.7,3,2,0
0,0.14444444444444443,0,1,0,0.8139011329888926,0.2688027482853115,5.0,5.0,0.7,6.597950563653723,1,3,0.0,0.75,0.0,2,2,2,2,0,0.2,0.75,4,2,0
0,0.14444444444444443,0,1,0,0.75,0.2,5.0,5.0,0.7,6.597950563653723,1,4,0.0,0.75,0.0,2,2,2,2,2,0.15,0.8,5,2,0
1,0.14444444444444443,0,1,0,0.75,0.2,5.0,5.0,0.7,6.597950563653723,0,5,0.0,0.75,0.0,2,2,2,2,2,0.1,0.85,6,2,0
1,0.14444444444444443,0,1,0,0.75,0.2,5.0,5.0,0.7,6.597950563653723,0,6,0.0,0.75,0.0,2,2,2,2,2,0.1,0.85,7,2,0
1,0.14444444444444443,0,1,0,0.75,0.2,5.0,5.0,0.7,6.597950563653723,0,7,0.0,0.75,0.0,2,2,2,2,2,0.1,0.9,8,2,0
0,0.14444444444444443,0,1,0,0.9089346030447576,0.3881381845183247,5.0,5.0,0.7,6.597950563653723,1,8,0.0,0.75,0.1,2,2,2,2,2,0.05,0.95,9,2,0
0,0.28888888888888886,0,1,0,0.75,0.2,5.0,5.0,0.7,6.597950563653723,0,0,0.0,0.75,0.3333333333333333,2,2,2,2,2,0.05,0.95,10,0,0
0,0.6222222222222222,0,0,0,0.8399543683844689,0.3196261733695699,4.0,6.0,0.7,3.58949115951872,0,0,0.0,0.75,0.0,2,2,1,1,0,0.25,0.6,2,0,0
1,0.6222222222222222,0,0,0,0.75,0.2,4.0,6.0,0.7,3.58949115951872,1,1,0.0,0.75,0.12,0,2,2,1,1,0.25,0.6,1,2,0
0,0.7,0,1,0,0.7897819409839955,0.1745277655212773,5.0,5.0,0.7,6.597950563653723,0,0,0.0,0.75,0.0,0,2,2,2,2,0.1,0.9,1,0,1
0,0.8555555555555555,0,1,0,0.75,0.2,5.0,5.0,0.7,6.597950563653723,0,0,0.0,0.75,0.12,0,0,2,2,2,0.15,0.85,2,0,0
0,0.8555555555555555,0,1,0,0.9089346030447576,0.3881381845183247,5.0,5.0,0.7,6.597950563653723,0,1,0.0,0.75,0.09090909090909091,0,0,0,2,2,0.2,0.8,3,2,0
